175	0 0 0 0 0 1 3.37928 0 0 0 2 7.7876 0 0 0 3 11.41 0 0 0 4 3.49192 1.69689 0 0 5 6.77092 1.9555 0 0 6 0 3.14584 0 0 7 4.79685 2.33885 0 0 8 9.87952 2.40948 0 0 9 15 2.05533 0 0 10 0 4 0 0 11 9.68632 4 0 0 12 15 2.73458 0 0 13 3.65904 4 0 0 14 5.12233 4 0 0 15 15 3.8071 0 0 16 4.20247 4 0 0 17 2.51143 2.62073 0 0 18 7.68381 2.46018 0 0 19 7.48104 4 0 0 20 13.8098 3.41782 0 0 21 12.6327 1.34239 0 0 22 2.05361 1.82378 0 0 23 0.834359 0 0 0 24 5.40383 0 0 0 25 4.90943 2.25642 0 0 26 9.63109 1.47332 0 0 27 10.4728 0 0 0 28 3.12339 2.01277 0 0 29 3.14182 2.25468 0 0 30 2.78129 4 0 0 31 2.50996 2.72474 0 0 32 6.40063 4 0 0 33 5.86866 2.52299 0 0 34 8.88117 1.79928 0 0 35 8.57458 4 0 0 36 14.1222 0.0906988 0 0 37 13.6599 1.68424 0 0 38 11.9575 4 0 0 39 11.8005 2.34609 0 0 40 2.43714 1.63835 0 0 41 2.30955 0 0 0 42 1.99649 2.24926 0 0 43 0 2.12427 0 0 44 4.9181 1.1985 0 0 45 4.187 1.79944 0 0 46 6.09983 0 0 0 47 6.84315 1.72327 0 0 48 8.55666 1.63113 0 0 49 8.95851 0 0 0 50 11.7259 2.3037 0 0 51 10.4846 0.857284 0 0 52 1.51573 4 0 0 53 1.59798 3.03615 0 0 54 4.32661 2.19071 0 0 55 3.82762 2.59881 0 0 56 2.93375 3.05608 0 0 57 3.84563 2.80313 0 0 58 6.99053 2.44389 0 0 59 6.55707 2.97136 0 0 60 9.56719 2.54743 0 0 61 8.91215 2.1704 0 0 62 4.9755 2.99313 0 0 63 6.02706 2.88823 0 0 64 8.51744 2.54954 0 0 65 7.76347 2.55745 0 0 66 13.0778 0 0 0 67 13.0046 1.15321 0 0 68 13.043 4 0 0 69 12.5362 2.01701 0 0 70 15 1.69348 0 0 71 13.9183 3.30243 0 0 72 10.8013 4 0 0 73 10.6196 2.8606 0 0 74 3.344 1.18217 0 0 75 2.46742 1.23124 0 0 76 0 1.25368 0 0 77 1.35305 1.38263 0 0 78 1.34218 1.12121 0 0 79 2.15298 0.95402 0 0 80 1.27086 2.86361 0 0 81 1.36096 2.38922 0 0 82 4.4258 1.28033 0 0 83 4.27219 0 0 0 84 7.50025 1.03846 0 0 85 6.26831 0.969146 0 0 86 6.186 1.12466 0 0 87 5.05755 1.62242 0 0 88 7.54452 1.11984 0 0 89 8.39351 1.10609 0 0 90 11.9454 1.1263 0 0 91 11.6713 1.65818 0 0 92 8.99271 0.931048 0 0 93 9.71573 1.15021 0 0 94 10.0007 1.82338 0 0 95 10.8233 1.47573 0 0 96 0.903939 4 0 0 97 0.821155 3.2739 0 0 98 2.33533 4 0 0 99 2.17144 2.99367 0 0 100 4.92457 3.05703 0 0 101 4.30901 3.10797 0 0 102 3.53347 3.0671 0 0 103 7.43782 3.29422 0 0 104 6.64627 3.14275 0 0 105 9.43318 3.21961 0 0 106 8.80535 3.26387 0 0 107 5.86677 4 0 0 108 5.77825 3.17697 0 0 109 8.55344 3.52243 0 0 110 7.67591 3.13477 0 0 111 12.3597 0 0 0 112 12.2706 1.03622 0 0 113 12.9675 2.51089 0 0 114 13.087 2.49798 0 0 115 14.9809 2.04004 0 0 116 14.0164 3.40401 0 0 117 10.8812 3.23192 0 0 118 11.8093 3.14845 0 0 119 13.5625 1.68568 0 0 120 13.4087 1.30399 0 0 121 11.9136 3.02628 0 0 122 12.6554 3.12157 0 0 123 14.7276 0.701239 0 0 124 13.987 2.0571 0 0 125 9.74799 3.50666 0 0 126 10.6202 3.06816 0 0 127 2.86684 1.00914 0 0 128 2.82293 0 0 0 129 0 0.927883 0 0 130 0.779021 0.773858 0 0 131 1.44889 0 0 0 132 1.57356 0.936112 0 0 133 0 2.56715 0 0 134 1.20339 2.64855 0 0 135 1.0179 1.98291 0 0 136 1.0692 1.54658 0 0 137 4.77473 1.12759 0 0 138 4.76214 0 0 0 139 6.93138 0 0 0 140 6.91601 0.887404 0 0 141 6.1712 1.05898 0 0 142 5.46445 0.794271 0 0 143 3.56486 0.937583 0 0 144 4.10556 0.933431 0 0 145 6.05003 2.21459 0 0 146 5.6894 1.65023 0 0 147 8.1287 0 0 0 148 8.41869 1.06884 0 0 149 11.4221 0.629825 0 0 150 10.7358 0.999367 0 0 151 9.8267 0 0 0 152 9.61545 1.01951 0 0 153 7.86557 1.99376 0 0 154 7.39263 1.54668 0 0 155 10.994 2.5007 0 0 156 10.6007 1.76792 0 0 
176	0 0 0 -0.000603157 -0.000529039 1 3.39534 0 1.31929e-05 -0.000928692 2 7.86005 0 2.93258e-05 -0.000612336 3 11.5376 0 6.41313e-05 -0.000550529 4 3.49046 1.69957 3.71081e-06 -2.19166e-06 5 6.7964 2.09452 1.58482e-05 4.50757e-05 6 0 3.14844 -0.000926005 1.17118e-06 7 4.82703 2.3499 1.48993e-05 1.10611e-06 8 9.97618 2.42173 4.7291e-05 5.7034e-06 9 0 4 -0.000554263 0.000599992 10 9.78868 4 5.02793e-05 0.000835956 11 15 2.73456 0.000570125 0 12 3.68401 4 1.25402e-05 0.000867416 13 5.14602 4 1.24061e-05 0.000989209 14 15 3.99176 8.61428e-05 9.58529e-05 15 4.22801 4 1.25826e-05 0.000869378 16 2.52062 2.62864 5.24481e-06 2.66303e-06 17 7.76441 2.45314 3.79459e-05 -2.06034e-06 18 7.55311 4 3.54105e-05 0.00115739 19 13.9066 3.3922 4.41253e-05 -2.06689e-05 20 12.7708 1.34219 6.84183e-05 -1.88334e-06 21 2.05373 1.82598 1.22763e-06 3.97518e-07 22 0.834991 0 8.36561e-07 -0.000933707 23 5.43686 0 1.59714e-05 -0.000755982 24 4.94665 2.26237 1.96324e-05 -2.07201e-06 25 9.73004 1.4865 4.84011e-05 5.88928e-06 26 10.5877 0 5.70497e-05 -0.000546813 27 3.11847 2.01405 3.59002e-07 -8.9145e-07 28 3.13833 2.26144 9.99292e-07 7.27666e-07 29 2.80083 4 9.75874e-06 0.000813329 30 2.51982 2.73033 5.57369e-06 1.67743e-06 31 6.46651 4 3.2129e-05 0.000858012 32 5.88721 2.53553 1.06948e-05 2.60467e-06 33 8.97489 1.81796 4.50124e-05 8.84503e-06 34 8.6587 4 4.13559e-05 0.000992644 35 14.2283 0.0165477 4.92305e-05 -4.36054e-05 36 13.7916 1.61418 6.15062e-05 -3.84095e-05 37 12.0741 4 5.7213e-05 0.000547577 38 11.9253 2.35331 6.06259e-05 2.78883e-06 39 2.43512 1.6409 1.69446e-06 -3.27561e-07 40 2.31422 0 4.62402e-06 -0.000877992 41 1.99681 2.25423 1.43944e-06 1.47133e-06 42 0 2.12798 -0.000821352 1.74543e-06 43 4.95671 1.22512 2.11501e-05 9.09034e-06 44 4.20531 1.81979 1.07962e-05 4.84918e-06 45 6.13387 0 1.53604e-05 -0.000920333 46 6.92874 1.68432 3.52612e-05 -1.00217e-05 47 8.64571 1.6522 4.15486e-05 9.19443e-06 48 9.05501 0 4.60172e-05 -0.000860024 49 11.8666 2.32035 6.94662e-05 7.96134e-06 50 10.5992 0.878735 5.67309e-05 1.03401e-05 51 1.5249 4 4.66874e-06 0.000918436 52 1.60594 3.04045 4.20227e-06 1.58109e-06 53 4.33387 2.19047 6.64086e-06 -3.1955e-06 54 3.8437 2.60176 8.81641e-06 -1.23204e-06 55 2.94963 3.06246 8.46193e-06 1.38257e-06 56 3.8642 2.80386 9.86214e-06 -1.3514e-06 57 7.03858 2.48035 1.71686e-05 1.86822e-05 58 6.65285 3.0198 4.17829e-05 1.78351e-05 59 9.66331 2.55867 4.6976e-05 5.12101e-06 60 9.00648 2.1808 4.51988e-05 4.28364e-06 61 4.99754 3.00577 1.21532e-05 2.86604e-06 62 6.04703 2.92988 1.04693e-05 1.63428e-05 63 8.61424 2.55785 4.65908e-05 3.2404e-06 64 7.86292 2.56797 4.62196e-05 5.04836e-06 65 13.1797 0 5.07305e-05 -0.00022462 66 13.1583 1.13208 8.06923e-05 -1.60536e-05 67 13.1684 4 6.38363e-05 0.000199106 68 12.6797 2.01201 7.01881e-05 -3.18806e-06 69 15 1.76457 0.00022433 4.6749e-05 70 13.9348 3.35602 1.1969e-06 2.95082e-05 71 10.9124 4 5.44839e-05 0.000744966 72 10.7246 2.88724 5.15129e-05 1.29851e-05 73 3.35205 1.18731 8.38716e-06 1.06669e-06 74 2.46675 1.22974 2.28834e-06 -1.27787e-06 75 0 1.25641 -0.000721955 1.06433e-06 76 1.35298 1.38537 9.49409e-07 6.72569e-07 77 1.34195 1.12235 8.43906e-07 4.73169e-07 78 2.15698 0.954219 4.9285e-06 -4.27545e-07 79 1.27506 2.86681 2.34913e-06 1.21459e-06 80 1.36306 2.39441 1.49093e-06 2.17156e-06 81 4.45102 1.30314 1.33458e-05 6.48248e-06 82 4.29947 0 1.6105e-05 -0.00085833 83 7.56759 1.04382 2.70142e-05 2.93294e-07 84 6.30899 0.975116 1.90781e-05 8.75614e-07 85 6.23203 1.18204 2.33897e-05 2.0295e-05 86 5.09496 1.63835 2.05063e-05 3.26053e-06 87 7.6203 1.14094 3.01266e-05 6.35968e-06 88 8.47924 1.1301 4.04251e-05 9.34089e-06 89 12.0852 1.12892 6.95645e-05 3.52614e-07 90 11.8105 1.67343 6.86378e-05 7.10157e-06 91 9.08834 0.954322 4.53159e-05 1.07506e-05 92 9.81363 1.17401 4.79197e-05 1.16153e-05 93 10.0984 1.8349 4.7857e-05 5.48139e-06 94 10.9344 1.48852 5.51358e-05 5.84747e-06 95 0.908768 4 2.46045e-06 0.00100385 96 0.826187 3.27712 2.61352e-06 1.5019e-06 97 2.34796 4 6.6254e-06 0.000777603 98 2.18457 2.99743 6.81346e-06 1.3712e-06 99 4.95445 3.05889 1.48359e-05 -7.96782e-07 100 4.33312 3.10686 1.24614e-05 -2.49783e-06 101 3.55445 3.06992 1.05537e-05 -3.8434e-08 102 7.51778 3.30776 3.84162e-05 4.75067e-06 103 6.71874 3.14385 3.33173e-05 2.15342e-07 104 9.52965 3.22848 4.70351e-05 3.9648e-06 105 8.90109 3.27266 4.64861e-05 3.80382e-06 106 5.91203 4 2.08894e-05 0.000664895 107 5.81737 3.19214 1.89511e-05 4.30144e-06 108 8.64122 3.53571 4.27662e-05 5.93734e-06 109 7.77481 3.1404 4.63545e-05 1.55954e-06 110 12.4832 0 6.26484e-05 -0.000313325 111 12.4015 1.03731 6.62642e-05 -4.68521e-07 112 13.0905 2.4875 5.90314e-05 -1.3703e-05 113 13.1785 2.47803 4.30431e-05 -1.23206e-05 114 15 2.2789 9.44436e-05 0.000118741 115 13.976 3.43786 -1.27125e-05 2.72288e-05 116 10.991 3.24023 5.3809e-05 4.23903e-06 117 11.9288 3.15759 5.85594e-05 4.60634e-06 118 13.7227 1.61502 7.61483e-05 -3.94784e-05 119 13.5862 1.26715 9.63785e-05 -2.11325e-05 120 12.0406 3.02697 6.19415e-05 8.20007e-07 121 12.7595 3.12123 4.89168e-05 -3.29448e-07 122 14.9036 0.634257 9.39305e-05 -2.53888e-05 123 14.1195 2.02822 6.72684e-05 -1.36874e-05 124 9.84839 3.5188 4.91368e-05 5.72775e-06 125 10.7245 3.07424 5.12097e-05 2.96347e-06 126 2.87323 1.00769 7.4109e-06 -2.18713e-06 127 2.83438 0 9.24128e-06 -0.000619472 128 0 0.929367 -0.000771922 7.37151e-07 129 0.779456 0.775242 9.61812e-07 3.89864e-07 130 1.45055 0 2.1557e-06 -0.000960298 131 1.57504 0.936154 2.20267e-06 -2.38116e-07 132 0 2.57179 -0.000579959 2.06474e-06 133 1.20709 2.65194 2.13738e-06 1.49477e-06 134 1.01849 1.9865 8.59286e-07 1.44953e-06 135 1.06983 1.54908 7.14601e-07 1.07749e-06 136 4.80636 1.15131 1.67751e-05 7.20794e-06 137 4.79339 0 1.74282e-05 -0.000617959 138 6.98753 0 2.35776e-05 -0.00103524 139 6.97158 0.884163 2.31849e-05 -2.97808e-06 140 6.20552 1.07648 1.81546e-05 4.28626e-06 141 5.49899 0.820163 1.6922e-05 8.63544e-06 142 3.57696 0.946338 1.12903e-05 1.46952e-06 143 4.12942 0.945894 1.54424e-05 3.19476e-06 144 6.09616 2.21142 2.206e-05 1.60532e-06 145 5.78709 1.67007 4.2616e-05 5.05192e-06 146 8.21035 0 3.72326e-05 -0.000555245 147 8.50446 1.09267 3.89545e-05 1.15253e-05 148 11.5537 0.634803 6.59451e-05 1.81449e-06 149 10.8476 1.01921 5.55564e-05 9.611e-06 150 9.93555 0 5.32861e-05 -0.000634648 151 9.71647 1.04586 4.92733e-05 1.29752e-05 152 7.91847 2.03638 2.63523e-05 1.71039e-05 153 7.44663 1.56499 2.30824e-05 1.13593e-06 154 11.1114 2.5225 5.77883e-05 1.03259e-05 155 10.7148 1.77755 5.63103e-05 4.53722e-06 
