10	0 0 0.471596 1.25528 0.531634 1 1 1.3251 1.33961 0.848395 2 2 3.18695 1.72262 0.936768 3 3 1.31636 2.36739 0.958377 4 4 2.40072 2.53349 0.914652 5 5 4.00388 2.22774 0.655362 6 6 2.16087 1.66753 0.847659 7 7 3.33034 2.65293 0.659906 8 8 0.549932 1.92139 0.535449 
11	0 0 0.468793 1.2255 0.571045 1 1 1.32717 1.32706 0.88816 2 2 3.2355 1.72333 0.96726 3 3 1.33599 2.37906 0.958117 4 4 2.4163 2.54656 0.952731 5 5 4.07752 2.22625 0.69757 6 6 2.18449 1.65635 0.887914 7 7 3.37053 2.66358 0.703888 8 8 0.557066 1.93776 0.575882 
