29	0 0 1.10082 0.85264 0.559666 1 1 1.88958 0.846446 0.531457 2 2 4.77272 1.58781 0.902321 3 3 2.0099 2.02875 0.609965 4 4 3.51708 2.69293 0.961768 5 5 5.55618 2.17322 0.963121 6 6 1.1832 2.18108 0.597695 7 7 0.437226 1.31051 0.558868 8 8 3.02821 1.40299 0.526051 9 9 2.54301 2.90317 0.960849 10 10 4.57363 2.58521 0.973536 11 11 3.8089 1.75929 0.900673 12 12 1.66226 2.81307 0.612241 13 13 0.763157 2.79175 0.61128 14 14 1.32709 1.50333 0.562203 15 15 0.403888 2.0262 0.560015 16 16 2.3259 1.28979 0.536571 17 17 2.81658 2.03885 0.537806 
30	0 0 1.07731 0.774509 0.609842 1 1 1.88172 0.786696 0.58185 2 2 4.83071 1.58359 0.952099 3 3 2.03403 2.05704 0.660747 4 4 3.55356 2.71535 0.962268 5 5 5.61541 2.17811 0.963162 6 6 1.19969 2.19955 0.648483 7 7 0.430724 1.27363 0.60735 8 8 3.07642 1.35649 0.576824 9 9 2.56553 2.94264 0.961473 10 10 4.61671 2.58702 0.973759 11 11 3.84691 1.75237 0.950511 12 12 1.65743 2.88962 0.66399 13 13 0.740321 2.84337 0.661594 14 14 1.33809 1.4784 0.613053 15 15 0.402172 2.03583 0.60871 16 16 2.34623 1.275 0.587329 17 17 2.85604 2.05627 0.58829 
