-- Configuring done (3.1s)
-- Generating done (2.4s)
-- Build files have been written to: /workspace/EpithelialRheology/build
[100%] Built target chaste_project_EpithelialRheology
[ 40%] Built target chaste_project_EpithelialRheology
[100%] Built target TestDeformationEnergy
=== BUILD DONE, STARTING TestDeformationEnergy ===
Running 30 tests
Changing directory from '/workspace/EpithelialRheology/build/' to '/home/conda/build_artifacts/chaste_1736320297758/work/'.
CWD now: /home/conda/build_artifacts/chaste_1736320297758/work


 ***** TestDeformationEnergy.hpp *****


Entering TestAreaElasticity_1p0_rep1
Starting simulation: AreaElasticity_1.0_rep1
areaElasticity = 1
Target area: 60 units^2
Initial cell count: 6
t=192 h | cells=75 | area=24.7135/60 | coverage=41.1891%
t=193 h | cells=78 | area=24.9165/60 | coverage=41.5275%
t=194 h | cells=78 | area=25.2628/60 | coverage=42.1047%
t=195 h | cells=80 | area=25.6121/60 | coverage=42.6869%
t=196 h | cells=79 | area=26.0404/60 | coverage=43.4007%
t=197 h | cells=80 | area=26.5222/60 | coverage=44.2037%
t=198 h | cells=83 | area=26.7416/60 | coverage=44.5693%
t=199 h | cells=83 | area=27.03/60 | coverage=45.05%
t=200 h | cells=84 | area=27.3812/60 | coverage=45.6353%
t=201 h | cells=89 | area=27.6964/60 | coverage=46.1606%
t=202 h | cells=89 | area=27.7383/60 | coverage=46.2305%
t=203 h | cells=89 | area=27.9318/60 | coverage=46.553%
t=204 h | cells=92 | area=28.1352/60 | coverage=46.8921%
t=205 h | cells=93 | area=28.387/60 | coverage=47.3117%
t=206 h | cells=93 | area=28.6976/60 | coverage=47.8294%
t=207 h | cells=94 | area=29.0305/60 | coverage=48.3841%
t=208 h | cells=94 | area=29.2916/60 | coverage=48.8194%
t=209 h | cells=96 | area=29.5323/60 | coverage=49.2205%
t=210 h | cells=97 | area=29.8541/60 | coverage=49.7568%
t=211 h | cells=100 | area=30.0073/60 | coverage=50.0121%
t=212 h | cells=100 | area=30.0258/60 | coverage=50.0429%
t=213 h | cells=101 | area=30.1402/60 | coverage=50.2337%
t=214 h | cells=99 | area=30.1794/60 | coverage=50.2989%
t=215 h | cells=105 | area=30.2282/60 | coverage=50.3803%
t=216 h | cells=104 | area=30.0764/60 | coverage=50.1273%
t=217 h | cells=106 | area=29.9978/60 | coverage=49.9963%
t=218 h | cells=105 | area=30.0006/60 | coverage=50.001%
t=219 h | cells=107 | area=30.0774/60 | coverage=50.1289%
t=220 h | cells=105 | area=30.1518/60 | coverage=50.253%
t=221 h | cells=106 | area=30.3694/60 | coverage=50.6157%
t=222 h | cells=107 | area=30.3542/60 | coverage=50.5903%
t=223 h | cells=105 | area=30.5885/60 | coverage=50.9809%
t=224 h | cells=104 | area=30.859/60 | coverage=51.4316%
t=225 h | cells=110 | area=31.106/60 | coverage=51.8433%
t=226 h | cells=111 | area=31.0486/60 | coverage=51.7477%
t=227 h | cells=112 | area=31.2298/60 | coverage=52.0497%
t=228 h | cells=113 | area=31.5244/60 | coverage=52.5406%
t=229 h | cells=113 | area=31.86/60 | coverage=53.1%
t=230 h | cells=113 | area=32.2256/60 | coverage=53.7094%
t=231 h | cells=113 | area=32.6187/60 | coverage=54.3645%
t=232 h | cells=113 | area=32.9931/60 | coverage=54.9885%
t=233 h | cells=113 | area=33.3082/60 | coverage=55.5137%
t=234 h | cells=112 | area=33.6434/60 | coverage=56.0724%
t=235 h | cells=115 | area=33.9949/60 | coverage=56.6581%
t=236 h | cells=114 | area=34.3625/60 | coverage=57.2709%
t=237 h | cells=115 | area=34.5791/60 | coverage=57.6319%
t=238 h | cells=114 | area=34.7735/60 | coverage=57.9558%
t=239 h | cells=119 | area=34.9618/60 | coverage=58.2697%
t=240 h | cells=119 | area=34.8383/60 | coverage=58.0639%
t=241 h | cells=119 | area=34.8468/60 | coverage=58.078%
t=242 h | cells=120 | area=34.8081/60 | coverage=58.0135%
t=243 h | cells=122 | area=34.7092/60 | coverage=57.8487%
t=244 h | cells=121 | area=34.5964/60 | coverage=57.6607%
t=245 h | cells=121 | area=34.5658/60 | coverage=57.6097%
t=246 h | cells=121 | area=34.5543/60 | coverage=57.5904%
t=247 h | cells=119 | area=34.6779/60 | coverage=57.7965%
t=248 h | cells=120 | area=34.8474/60 | coverage=58.0791%
t=249 h | cells=128 | area=35.0035/60 | coverage=58.3392%
t=250 h | cells=129 | area=34.9774/60 | coverage=58.2957%
t=251 h | cells=128 | area=35.0991/60 | coverage=58.4986%
t=252 h | cells=131 | area=35.2279/60 | coverage=58.7131%
t=253 h | cells=131 | area=35.4071/60 | coverage=59.0118%
t=254 h | cells=130 | area=35.6458/60 | coverage=59.4097%
t=255 h | cells=127 | area=35.9111/60 | coverage=59.8519%
t=256 h | cells=126 | area=36.1573/60 | coverage=60.2622%
t=257 h | cells=123 | area=36.4275/60 | coverage=60.7125%
t=258 h | cells=124 | area=36.6742/60 | coverage=61.1236%
t=259 h | cells=125 | area=37.0111/60 | coverage=61.6852%
t=260 h | cells=126 | area=37.2651/60 | coverage=62.1085%
t=261 h | cells=124 | area=37.4259/60 | coverage=62.3766%
t=262 h | cells=124 | area=37.6795/60 | coverage=62.7992%
t=263 h | cells=126 | area=37.9349/60 | coverage=63.2249%
t=264 h | cells=126 | area=38.1108/60 | coverage=63.518%
t=265 h | cells=126 | area=38.3481/60 | coverage=63.9136%
t=266 h | cells=128 | area=38.5639/60 | coverage=64.2732%
t=267 h | cells=128 | area=38.6862/60 | coverage=64.4769%
t=268 h | cells=129 | area=38.6714/60 | coverage=64.4523%
t=269 h | cells=130 | area=38.7467/60 | coverage=64.5778%
t=270 h | cells=129 | area=38.8954/60 | coverage=64.8257%
t=271 h | cells=122 | area=39.1039/60 | coverage=65.1732%
t=272 h | cells=122 | area=39.3077/60 | coverage=65.5129%
t=273 h | cells=127 | area=39.3712/60 | coverage=65.6187%
t=274 h | cells=127 | area=39.0222/60 | coverage=65.037%
t=275 h | cells=126 | area=38.9386/60 | coverage=64.8977%
t=276 h | cells=128 | area=39.0232/60 | coverage=65.0387%
t=277 h | cells=131 | area=39.1094/60 | coverage=65.1823%
t=278 h | cells=128 | area=39.3139/60 | coverage=65.5231%
t=279 h | cells=129 | area=39.6089/60 | coverage=66.0148%
t=280 h | cells=127 | area=39.8117/60 | coverage=66.3528%
t=281 h | cells=125 | area=40.0913/60 | coverage=66.8188%
t=282 h | cells=128 | area=40.4011/60 | coverage=67.3352%
t=283 h | cells=126 | area=40.7368/60 | coverage=67.8946%
t=284 h | cells=126 | area=40.9154/60 | coverage=68.1923%
t=285 h | cells=125 | area=40.9719/60 | coverage=68.2865%
t=286 h | cells=127 | area=40.8836/60 | coverage=68.1394%
t=287 h | cells=129 | area=40.8444/60 | coverage=68.074%
t=288 h | cells=129 | area=40.7951/60 | coverage=67.9918%
t=289 h | cells=129 | area=40.8342/60 | coverage=68.0569%
t=290 h | cells=130 | area=40.8116/60 | coverage=68.0193%
t=291 h | cells=131 | area=40.7381/60 | coverage=67.8968%
t=292 h | cells=129 | area=40.5785/60 | coverage=67.6309%
t=293 h | cells=127 | area=40.5815/60 | coverage=67.6359%
t=294 h | cells=128 | area=40.6435/60 | coverage=67.7391%
t=295 h | cells=127 | area=40.6693/60 | coverage=67.7821%
t=296 h | cells=125 | area=40.6695/60 | coverage=67.7825%
t=297 h | cells=133 | area=40.5874/60 | coverage=67.6457%
t=298 h | cells=132 | area=40.3403/60 | coverage=67.2338%
t=299 h | cells=133 | area=40.2944/60 | coverage=67.1574%
t=300 h | cells=131 | area=40.3926/60 | coverage=67.321%
t=301 h | cells=131 | area=40.4918/60 | coverage=67.4863%
t=302 h | cells=126 | area=40.5837/60 | coverage=67.6395%
t=303 h | cells=126 | area=40.7202/60 | coverage=67.8669%
t=304 h | cells=124 | area=40.9357/60 | coverage=68.2261%
t=305 h | cells=123 | area=41.2253/60 | coverage=68.7089%
t=306 h | cells=121 | area=41.5897/60 | coverage=69.3161%
t=307 h | cells=121 | area=41.9612/60 | coverage=69.9354%
t=308 h | cells=123 | area=42.1688/60 | coverage=70.2813%
t=309 h | cells=125 | area=42.3038/60 | coverage=70.5064%
t=310 h | cells=124 | area=42.48/60 | coverage=70.8%
t=311 h | cells=123 | area=42.6161/60 | coverage=71.0268%
t=312 h | cells=123 | area=42.7942/60 | coverage=71.3237%
t=313 h | cells=122 | area=42.9254/60 | coverage=71.5423%
t=314 h | cells=124 | area=42.8792/60 | coverage=71.4653%
t=315 h | cells=127 | area=42.8428/60 | coverage=71.4046%
t=316 h | cells=128 | area=42.7755/60 | coverage=71.2925%
t=317 h | cells=125 | area=42.7785/60 | coverage=71.2975%
t=318 h | cells=126 | area=42.805/60 | coverage=71.3416%
t=319 h | cells=126 | area=42.6857/60 | coverage=71.1428%
t=320 h | cells=122 | area=42.6172/60 | coverage=71.0286%
t=321 h | cells=129 | area=42.4984/60 | coverage=70.8306%
t=322 h | cells=130 | area=42.3191/60 | coverage=70.5319%
t=323 h | cells=129 | area=42.2774/60 | coverage=70.4623%
t=324 h | cells=128 | area=42.3055/60 | coverage=70.5092%
t=325 h | cells=129 | area=42.199/60 | coverage=70.3317%
t=326 h | cells=130 | area=42.1386/60 | coverage=70.2311%
t=327 h | cells=128 | area=42.1745/60 | coverage=70.2909%
t=328 h | cells=128 | area=42.2824/60 | coverage=70.4707%
t=329 h | cells=127 | area=42.3985/60 | coverage=70.6642%
t=330 h | cells=124 | area=42.3622/60 | coverage=70.6036%
t=331 h | cells=126 | area=42.4051/60 | coverage=70.6752%
t=332 h | cells=127 | area=42.2692/60 | coverage=70.4486%
t=333 h | cells=128 | area=42.2084/60 | coverage=70.3474%
t=334 h | cells=131 | area=42.2004/60 | coverage=70.334%
t=335 h | cells=132 | area=42.1121/60 | coverage=70.1868%
t=336 h | cells=128 | area=42.0438/60 | coverage=70.073%
t=337 h | cells=126 | area=42.0714/60 | coverage=70.1189%
t=338 h | cells=125 | area=42.1268/60 | coverage=70.2113%
t=339 h | cells=121 | area=42.2099/60 | coverage=70.3499%
t=340 h | cells=120 | area=42.2105/60 | coverage=70.3508%
t=341 h | cells=120 | area=42.2388/60 | coverage=70.3979%
t=342 h | cells=121 | area=42.2483/60 | coverage=70.4138%
t=343 h | cells=122 | area=42.1551/60 | coverage=70.2586%
t=344 h | cells=121 | area=42.1316/60 | coverage=70.2194%
t=345 h | cells=129 | area=42.0393/60 | coverage=70.0654%
t=346 h | cells=130 | area=41.7569/60 | coverage=69.5949%
t=347 h | cells=127 | area=41.6761/60 | coverage=69.4601%
t=348 h | cells=126 | area=41.7182/60 | coverage=69.5304%
t=349 h | cells=127 | area=41.7252/60 | coverage=69.542%
t=350 h | cells=124 | area=41.7591/60 | coverage=69.5985%
t=351 h | cells=124 | area=41.8532/60 | coverage=69.7554%
t=352 h | cells=124 | area=41.8918/60 | coverage=69.8196%
t=353 h | cells=124 | area=42.0152/60 | coverage=70.0253%
t=354 h | cells=125 | area=42.1696/60 | coverage=70.2826%
t=355 h | cells=125 | area=42.2646/60 | coverage=70.441%
t=356 h | cells=125 | area=42.2708/60 | coverage=70.4513%
t=357 h | cells=122 | area=42.3047/60 | coverage=70.5079%
t=358 h | cells=122 | area=42.3766/60 | coverage=70.6277%
t=359 h | cells=123 | area=42.3795/60 | coverage=70.6325%
t=360 h | cells=126 | area=42.392/60 | coverage=70.6534%
t=361 h | cells=127 | area=42.3587/60 | coverage=70.5978%
t=362 h | cells=128 | area=42.3672/60 | coverage=70.612%
t=363 h | cells=125 | area=42.4114/60 | coverage=70.6857%
t=364 h | cells=125 | area=42.4476/60 | coverage=70.746%
t=365 h | cells=123 | area=42.4976/60 | coverage=70.8294%
t=366 h | cells=124 | area=42.556/60 | coverage=70.9267%
t=367 h | cells=124 | area=42.5158/60 | coverage=70.8596%
t=368 h | cells=125 | area=42.4361/60 | coverage=70.7268%
t=369 h | cells=128 | area=42.2288/60 | coverage=70.3813%
t=370 h | cells=127 | area=41.9876/60 | coverage=69.9794%
t=371 h | cells=126 | area=41.8735/60 | coverage=69.7891%
t=372 h | cells=125 | area=41.8522/60 | coverage=69.7537%
t=373 h | cells=124 | area=41.8597/60 | coverage=69.7662%
t=374 h | cells=121 | area=41.892/60 | coverage=69.8199%
t=375 h | cells=124 | area=41.7511/60 | coverage=69.5852%
t=376 h | cells=122 | area=41.7128/60 | coverage=69.5214%
t=377 h | cells=121 | area=41.7395/60 | coverage=69.5658%
t=378 h | cells=121 | area=41.8065/60 | coverage=69.6775%
t=379 h | cells=119 | area=41.8931/60 | coverage=69.8218%
t=380 h | cells=119 | area=41.9557/60 | coverage=69.9261%
t=381 h | cells=120 | area=41.8919/60 | coverage=69.8199%
t=382 h | cells=119 | area=41.8239/60 | coverage=69.7065%
t=383 h | cells=120 | area=41.8188/60 | coverage=69.698%
t=384 h | cells=118 | area=41.8299/60 | coverage=69.7166%
t=385 h | cells=117 | area=41.8575/60 | coverage=69.7625%
t=386 h | cells=117 | area=41.9012/60 | coverage=69.8354%
t=387 h | cells=117 | area=41.9465/60 | coverage=69.9109%
t=388 h | cells=117 | area=41.9134/60 | coverage=69.8557%
t=389 h | cells=117 | area=41.9025/60 | coverage=69.8375%
t=390 h | cells=116 | area=41.9567/60 | coverage=69.9279%
t=391 h | cells=114 | area=42.0476/60 | coverage=70.0793%
t=392 h | cells=116 | area=42.048/60 | coverage=70.0801%
t=393 h | cells=116 | area=42.0906/60 | coverage=70.151%
t=394 h | cells=113 | area=42.1646/60 | coverage=70.2743%
t=395 h | cells=114 | area=42.1006/60 | coverage=70.1677%
t=396 h | cells=114 | area=41.9291/60 | coverage=69.8818%
t=397 h | cells=114 | area=41.785/60 | coverage=69.6417%
t=398 h | cells=113 | area=41.6852/60 | coverage=69.4753%
t=399 h | cells=114 | area=41.6756/60 | coverage=69.4594%
t=400 h | cells=115 | area=41.7087/60 | coverage=69.5146%
t=401 h | cells=114 | area=41.7453/60 | coverage=69.5755%
t=402 h | cells=115 | area=41.7751/60 | coverage=69.6251%
t=403 h | cells=115 | area=41.7695/60 | coverage=69.6159%
t=404 h | cells=113 | area=41.7334/60 | coverage=69.5557%
t=405 h | cells=111 | area=41.754/60 | coverage=69.59%
t=406 h | cells=110 | area=41.845/60 | coverage=69.7416%
t=407 h | cells=111 | area=41.9013/60 | coverage=69.8355%
t=408 h | cells=110 | area=41.88/60 | coverage=69.7999%
t=409 h | cells=110 | area=41.8944/60 | coverage=69.824%
t=410 h | cells=110 | area=41.9285/60 | coverage=69.8808%
t=411 h | cells=110 | area=41.9757/60 | coverage=69.9595%
t=412 h | cells=110 | area=42.0286/60 | coverage=70.0477%
t=413 h | cells=110 | area=42.0102/60 | coverage=70.0171%
t=414 h | cells=111 | area=41.9938/60 | coverage=69.9897%
t=415 h | cells=111 | area=41.9955/60 | coverage=69.9926%
t=416 h | cells=114 | area=41.8244/60 | coverage=69.7074%
t=417 h | cells=113 | area=41.639/60 | coverage=69.3983%
t=418 h | cells=113 | area=41.5796/60 | coverage=69.2994%
t=419 h | cells=113 | area=41.4987/60 | coverage=69.1645%
t=420 h | cells=114 | area=41.4168/60 | coverage=69.028%
t=421 h | cells=114 | area=41.3396/60 | coverage=68.8993%
t=422 h | cells=115 | area=41.3067/60 | coverage=68.8444%
t=423 h | cells=116 | area=41.2882/60 | coverage=68.8137%
t=424 h | cells=119 | area=41.3192/60 | coverage=68.8654%
t=425 h | cells=115 | area=41.3514/60 | coverage=68.9189%
t=426 h | cells=115 | area=41.4062/60 | coverage=69.0103%
t=427 h | cells=114 | area=41.4448/60 | coverage=69.0746%
t=428 h | cells=111 | area=41.481/60 | coverage=69.135%
t=429 h | cells=111 | area=41.5426/60 | coverage=69.2377%
t=430 h | cells=114 | area=41.5149/60 | coverage=69.1915%
t=431 h | cells=111 | area=41.3457/60 | coverage=68.9095%
t=432 h | cells=111 | area=41.2767/60 | coverage=68.7945%
t=433 h | cells=110 | area=41.2116/60 | coverage=68.6861%
t=434 h | cells=109 | area=41.1399/60 | coverage=68.5665%
t=435 h | cells=109 | area=41.1411/60 | coverage=68.5686%
t=436 h | cells=110 | area=41.1719/60 | coverage=68.6198%
t=437 h | cells=112 | area=41.1784/60 | coverage=68.6306%
t=438 h | cells=114 | area=41.1229/60 | coverage=68.5381%
t=439 h | cells=114 | area=41.0642/60 | coverage=68.4404%
t=440 h | cells=118 | area=40.8965/60 | coverage=68.1608%
t=441 h | cells=118 | area=40.7769/60 | coverage=67.9615%
t=442 h | cells=115 | area=40.7581/60 | coverage=67.9302%
t=443 h | cells=112 | area=40.7868/60 | coverage=67.978%
t=444 h | cells=111 | area=40.8722/60 | coverage=68.1203%
t=445 h | cells=109 | area=40.9401/60 | coverage=68.2336%
t=446 h | cells=106 | area=41.0304/60 | coverage=68.384%
t=447 h | cells=106 | area=41.0918/60 | coverage=68.4863%
t=448 h | cells=104 | area=41.0347/60 | coverage=68.3912%
t=449 h | cells=104 | area=41.0197/60 | coverage=68.3662%
t=450 h | cells=105 | area=41.0486/60 | coverage=68.4144%
t=451 h | cells=105 | area=41.0997/60 | coverage=68.4994%
t=452 h | cells=104 | area=41.1608/60 | coverage=68.6014%
t=453 h | cells=103 | area=41.2274/60 | coverage=68.7124%
t=454 h | cells=102 | area=41.3054/60 | coverage=68.8423%
t=455 h | cells=102 | area=41.391/60 | coverage=68.9851%
t=456 h | cells=103 | area=41.4786/60 | coverage=69.131%
t=457 h | cells=104 | area=41.5726/60 | coverage=69.2876%
t=458 h | cells=105 | area=41.6067/60 | coverage=69.3445%
t=459 h | cells=105 | area=41.6752/60 | coverage=69.4587%
t=460 h | cells=104 | area=41.7328/60 | coverage=69.5547%
t=461 h | cells=105 | area=41.6757/60 | coverage=69.4594%
t=462 h | cells=105 | area=41.6668/60 | coverage=69.4446%
t=463 h | cells=105 | area=41.6871/60 | coverage=69.4785%
t=464 h | cells=107 | area=41.6054/60 | coverage=69.3423%
t=465 h | cells=106 | area=41.4971/60 | coverage=69.1619%
t=466 h | cells=107 | area=41.2063/60 | coverage=68.6771%
t=467 h | cells=105 | area=41.0627/60 | coverage=68.4378%
t=468 h | cells=104 | area=41.0369/60 | coverage=68.3948%
t=469 h | cells=102 | area=41.0397/60 | coverage=68.3995%
t=470 h | cells=101 | area=41.0844/60 | coverage=68.4741%
t=471 h | cells=102 | area=41.169/60 | coverage=68.6151%
t=472 h | cells=104 | area=41.1858/60 | coverage=68.6429%
t=473 h | cells=105 | area=41.1159/60 | coverage=68.5265%
t=474 h | cells=106 | area=41.0739/60 | coverage=68.4565%
t=475 h | cells=106 | area=41.0458/60 | coverage=68.4097%
t=476 h | cells=108 | area=40.9368/60 | coverage=68.2281%
t=477 h | cells=108 | area=40.8218/60 | coverage=68.0363%
t=478 h | cells=107 | area=40.808/60 | coverage=68.0134%
t=479 h | cells=107 | area=40.9225/60 | coverage=68.2042%
t=480 h | cells=107 | area=41.029/60 | coverage=68.3816%
t=481 h | cells=106 | area=41.0529/60 | coverage=68.4216%
t=482 h | cells=105 | area=40.9873/60 | coverage=68.3122%
t=483 h | cells=104 | area=41.0154/60 | coverage=68.359%
t=484 h | cells=104 | area=41.0872/60 | coverage=68.4786%
t=485 h | cells=103 | area=41.0377/60 | coverage=68.3961%
t=486 h | cells=104 | area=41.0798/60 | coverage=68.4663%
t=487 h | cells=103 | area=41.1611/60 | coverage=68.6019%
t=488 h | cells=105 | area=41.1898/60 | coverage=68.6496%
t=489 h | cells=103 | area=41.1715/60 | coverage=68.6191%
t=490 h | cells=103 | area=41.1955/60 | coverage=68.6591%
t=491 h | cells=103 | area=41.2753/60 | coverage=68.7922%
t=492 h | cells=103 | area=41.3219/60 | coverage=68.8699%
t=493 h | cells=103 | area=41.3468/60 | coverage=68.9113%
t=494 h | cells=104 | area=41.2973/60 | coverage=68.8288%
t=495 h | cells=104 | area=41.2592/60 | coverage=68.7654%
t=496 h | cells=103 | area=41.2363/60 | coverage=68.7271%
t=497 h | cells=104 | area=41.1177/60 | coverage=68.5295%
t=498 h | cells=105 | area=40.9882/60 | coverage=68.3136%
t=499 h | cells=105 | area=40.8607/60 | coverage=68.1011%
t=500 h | cells=106 | area=40.7686/60 | coverage=67.9477%
t=501 h | cells=106 | area=40.7307/60 | coverage=67.8845%
t=502 h | cells=107 | area=40.7304/60 | coverage=67.8839%
t=503 h | cells=106 | area=40.7623/60 | coverage=67.9371%
t=504 h | cells=107 | area=40.8159/60 | coverage=68.0266%
t=505 h | cells=109 | area=40.7143/60 | coverage=67.8571%
t=506 h | cells=109 | area=40.5484/60 | coverage=67.5806%
t=507 h | cells=111 | area=40.4008/60 | coverage=67.3346%
t=508 h | cells=111 | area=40.3274/60 | coverage=67.2123%
t=509 h | cells=111 | area=40.2287/60 | coverage=67.0479%
t=510 h | cells=111 | area=40.2065/60 | coverage=67.0109%
t=511 h | cells=111 | area=40.2351/60 | coverage=67.0585%
t=512 h | cells=110 | area=40.3028/60 | coverage=67.1713%
t=513 h | cells=110 | area=40.3931/60 | coverage=67.3219%
t=514 h | cells=111 | area=40.3982/60 | coverage=67.3303%
t=515 h | cells=111 | area=40.4344/60 | coverage=67.3906%
t=516 h | cells=110 | area=40.4987/60 | coverage=67.4978%
t=517 h | cells=108 | area=40.6045/60 | coverage=67.6742%
t=518 h | cells=110 | area=40.715/60 | coverage=67.8583%
t=519 h | cells=109 | area=40.8164/60 | coverage=68.0273%
t=520 h | cells=109 | area=40.8877/60 | coverage=68.1462%
t=521 h | cells=108 | area=40.937/60 | coverage=68.2283%
t=522 h | cells=108 | area=40.928/60 | coverage=68.2133%
t=523 h | cells=107 | area=40.9416/60 | coverage=68.2359%
t=524 h | cells=106 | area=40.9786/60 | coverage=68.2977%
t=525 h | cells=106 | area=41.0523/60 | coverage=68.4206%
t=526 h | cells=106 | area=41.1328/60 | coverage=68.5546%
t=527 h | cells=106 | area=41.2612/60 | coverage=68.7687%
t=528 h | cells=106 | area=41.4108/60 | coverage=69.0181%
t=529 h | cells=108 | area=41.453/60 | coverage=69.0884%
t=530 h | cells=107 | area=41.4579/60 | coverage=69.0964%
t=531 h | cells=108 | area=41.5107/60 | coverage=69.1845%
t=532 h | cells=109 | area=41.5339/60 | coverage=69.2231%
t=533 h | cells=112 | area=41.4165/60 | coverage=69.0275%
t=534 h | cells=111 | area=41.3303/60 | coverage=68.8838%
t=535 h | cells=109 | area=41.3173/60 | coverage=68.8621%
t=536 h | cells=110 | area=41.2311/60 | coverage=68.7186%
t=537 h | cells=109 | area=41.1554/60 | coverage=68.5923%
t=538 h | cells=108 | area=41.1286/60 | coverage=68.5477%
t=539 h | cells=108 | area=41.1193/60 | coverage=68.5322%
t=540 h | cells=107 | area=41.1313/60 | coverage=68.5521%
t=541 h | cells=108 | area=41.0936/60 | coverage=68.4894%
t=542 h | cells=107 | area=41.0037/60 | coverage=68.3395%
t=543 h | cells=107 | area=40.9582/60 | coverage=68.2637%
t=544 h | cells=106 | area=40.9521/60 | coverage=68.2535%
t=545 h | cells=105 | area=40.9761/60 | coverage=68.2935%
t=546 h | cells=107 | area=40.9554/60 | coverage=68.259%
t=547 h | cells=106 | area=40.8945/60 | coverage=68.1575%
t=548 h | cells=106 | area=40.8412/60 | coverage=68.0686%
t=549 h | cells=107 | area=40.7753/60 | coverage=67.9588%
t=550 h | cells=106 | area=40.7679/60 | coverage=67.9465%
t=551 h | cells=106 | area=40.8173/60 | coverage=68.0288%
t=552 h | cells=106 | area=40.8254/60 | coverage=68.0424%
t=553 h | cells=106 | area=40.9418/60 | coverage=68.2363%
t=554 h | cells=107 | area=41.1444/60 | coverage=68.574%
t=555 h | cells=107 | area=41.2944/60 | coverage=68.824%
t=556 h | cells=108 | area=41.3646/60 | coverage=68.9409%
t=557 h | cells=107 | area=41.2491/60 | coverage=68.7486%
t=558 h | cells=107 | area=41.2466/60 | coverage=68.7444%
t=559 h | cells=102 | area=41.2454/60 | coverage=68.7424%
t=560 h | cells=104 | area=41.1557/60 | coverage=68.5929%
t=561 h | cells=103 | area=41.1042/60 | coverage=68.507%
t=562 h | cells=102 | area=41.1386/60 | coverage=68.5644%
t=563 h | cells=102 | area=41.1988/60 | coverage=68.6647%
t=564 h | cells=101 | area=41.2699/60 | coverage=68.7831%
t=565 h | cells=102 | area=41.3568/60 | coverage=68.928%
t=566 h | cells=100 | area=41.4422/60 | coverage=69.0704%
t=567 h | cells=100 | area=41.5336/60 | coverage=69.2226%
t=568 h | cells=102 | area=41.5535/60 | coverage=69.2558%
t=569 h | cells=101 | area=41.5629/60 | coverage=69.2715%
t=570 h | cells=100 | area=41.5889/60 | coverage=69.3149%
t=571 h | cells=100 | area=41.6272/60 | coverage=69.3786%
t=572 h | cells=101 | area=41.5643/60 | coverage=69.2739%
t=573 h | cells=102 | area=41.4931/60 | coverage=69.1551%
t=574 h | cells=104 | area=41.4639/60 | coverage=69.1065%
t=575 h | cells=104 | area=41.3679/60 | coverage=68.9465%
t=576 h | cells=104 | area=41.3232/60 | coverage=68.872%
t=577 h | cells=104 | area=41.3076/60 | coverage=68.846%
t=578 h | cells=104 | area=41.2972/60 | coverage=68.8286%
t=579 h | cells=100 | area=41.2932/60 | coverage=68.8221%
t=580 h | cells=99 | area=41.357/60 | coverage=68.9283%
t=581 h | cells=100 | area=41.4019/60 | coverage=69.0032%
t=582 h | cells=101 | area=41.432/60 | coverage=69.0533%
t=583 h | cells=102 | area=41.4625/60 | coverage=69.1041%
t=584 h | cells=102 | area=41.5065/60 | coverage=69.1775%
t=585 h | cells=103 | area=41.506/60 | coverage=69.1767%
t=586 h | cells=104 | area=41.4856/60 | coverage=69.1427%
t=587 h | cells=104 | area=41.5243/60 | coverage=69.2071%
t=588 h | cells=106 | area=41.4288/60 | coverage=69.048%
t=589 h | cells=106 | area=41.3858/60 | coverage=68.9763%
t=590 h | cells=104 | area=41.4214/60 | coverage=69.0357%
t=591 h | cells=104 | area=41.4938/60 | coverage=69.1564%
t=592 h | cells=104 | area=41.572/60 | coverage=69.2866%
t=593 h | cells=104 | area=41.6502/60 | coverage=69.4169%
t=594 h | cells=103 | area=41.7085/60 | coverage=69.5141%
t=595 h | cells=102 | area=41.7651/60 | coverage=69.6084%
t=596 h | cells=101 | area=41.8223/60 | coverage=69.7038%
t=597 h | cells=100 | area=41.8625/60 | coverage=69.7709%
t=598 h | cells=96 | area=41.902/60 | coverage=69.8367%
t=599 h | cells=95 | area=41.9545/60 | coverage=69.9242%
t=600 h | cells=99 | area=41.869/60 | coverage=69.7817%
Reached safety cap (600 h) without full coverage.
Final cell count: 99
Passed
Entering TestAreaElasticity_1p0_rep3
Starting simulation: AreaElasticity_1.0_rep3
areaElasticity = 1
Target area: 60 units^2
Initial cell count: 6
t=1 h | cells=6 | area=4.39135/60 | coverage=7.31892%
t=2 h | cells=6 | area=4.0373/60 | coverage=6.72884%
t=3 h | cells=6 | area=3.85358/60 | coverage=6.42263%
t=4 h | cells=6 | area=3.75401/60 | coverage=6.25668%
t=5 h | cells=6 | area=3.69982/60 | coverage=6.16637%
t=6 h | cells=6 | area=3.67093/60 | coverage=6.11821%
t=7 h | cells=6 | area=3.6563/60 | coverage=6.09384%
t=8 h | cells=6 | area=3.64975/60 | coverage=6.08291%
t=9 h | cells=6 | area=3.64774/60 | coverage=6.07957%
t=10 h | cells=7 | area=3.5804/60 | coverage=5.96734%
t=11 h | cells=7 | area=3.47249/60 | coverage=5.78749%
t=12 h | cells=7 | area=3.4122/60 | coverage=5.687%
t=13 h | cells=8 | area=3.27683/60 | coverage=5.46139%
t=14 h | cells=9 | area=3.09882/60 | coverage=5.16471%
t=15 h | cells=11 | area=2.75914/60 | coverage=4.59856%
t=16 h | cells=12 | area=2.48292/60 | coverage=4.1382%
