-- Configuring done (3.9s)
-- Generating done (2.1s)
-- Build files have been written to: /workspace/EpithelialRheology/build
[100%] Built target chaste_project_EpithelialRheology
[ 40%] Built target chaste_project_EpithelialRheology
[100%] Built target TestAdhesion
=== BUILD DONE, STARTING TestAdhesion ===
Running 30 tests
Changing directory from '/workspace/EpithelialRheology/build/' to '/home/conda/build_artifacts/chaste_1736320297758/work/'.
CWD now: /home/conda/build_artifacts/chaste_1736320297758/work


 ***** TestAdhesion.hpp *****


Entering TestLineTension_0p00_rep1
Starting simulation: LineTension_0.00_rep1
lineTension = 0
Target area: 60 units^2
Initial cell count: 6
t=113 h | cells=95 | area=58.8022/60 | coverage=98.0036%
t=114 h | cells=95 | area=59.5159/60 | coverage=99.1931%
t=115 h | cells=107 | area=59.872/60 | coverage=99.7867%
t=116 h | cells=107 | area=59.9856/60 | coverage=99.9759%
t=117 h | cells=107 | area=60/60 | coverage=100%
t=118 h | cells=107 | area=60/60 | coverage=100%
Box fully covered (100%) at t=118 h. Stopping.
Final cell count: 107
Passed
Entering TestLineTension_0p04_rep2
Starting simulation: LineTension_0.04_rep2
lineTension = 0.04
Target area: 60 units^2
Initial cell count: 6
t=1 h | cells=7 | area=4.83389/60 | coverage=8.05649%
t=2 h | cells=7 | area=5.07602/60 | coverage=8.46003%
t=3 h | cells=7 | area=5.3289/60 | coverage=8.88149%
t=4 h | cells=8 | area=5.56234/60 | coverage=9.27056%
t=5 h | cells=8 | area=5.88395/60 | coverage=9.80659%
t=6 h | cells=8 | area=6.19034/60 | coverage=10.3172%
t=7 h | cells=9 | area=6.51318/60 | coverage=10.8553%
t=8 h | cells=9 | area=6.91918/60 | coverage=11.532%
t=9 h | cells=9 | area=7.3083/60 | coverage=12.1805%
t=10 h | cells=9 | area=7.61671/60 | coverage=12.6945%
t=11 h | cells=9 | area=7.84138/60 | coverage=13.069%
t=12 h | cells=9 | area=8.04428/60 | coverage=13.4071%
t=13 h | cells=9 | area=8.24707/60 | coverage=13.7451%
t=14 h | cells=9 | area=8.44/60 | coverage=14.0667%
t=15 h | cells=9 | area=8.54501/60 | coverage=14.2417%
t=16 h | cells=9 | area=8.64693/60 | coverage=14.4116%
t=17 h | cells=9 | area=8.67558/60 | coverage=14.4593%
t=18 h | cells=9 | area=8.67598/60 | coverage=14.46%
t=19 h | cells=10 | area=8.66819/60 | coverage=14.447%
t=20 h | cells=10 | area=8.74182/60 | coverage=14.5697%
t=21 h | cells=10 | area=8.84436/60 | coverage=14.7406%
t=22 h | cells=10 | area=8.94663/60 | coverage=14.911%
t=23 h | cells=12 | area=9.02002/60 | coverage=15.0334%
t=24 h | cells=12 | area=9.26648/60 | coverage=15.4441%
t=25 h | cells=14 | area=9.61801/60 | coverage=16.03%
t=26 h | cells=14 | area=10.1104/60 | coverage=16.8506%
t=27 h | cells=14 | area=10.6124/60 | coverage=17.6873%
t=28 h | cells=16 | area=11.0794/60 | coverage=18.4657%
t=29 h | cells=16 | area=11.716/60 | coverage=19.5267%
t=30 h | cells=16 | area=12.3329/60 | coverage=20.5548%
t=31 h | cells=18 | area=12.991/60 | coverage=21.6517%
t=32 h | cells=18 | area=13.7923/60 | coverage=22.9872%
t=33 h | cells=18 | area=14.5327/60 | coverage=24.2212%
t=34 h | cells=18 | area=15.1404/60 | coverage=25.2339%
t=35 h | cells=18 | area=15.6059/60 | coverage=26.0099%
t=36 h | cells=18 | area=16.0118/60 | coverage=26.6863%
t=37 h | cells=18 | area=16.413/60 | coverage=27.355%
t=38 h | cells=18 | area=16.7972/60 | coverage=27.9953%
t=39 h | cells=18 | area=17.0078/60 | coverage=28.3464%
t=40 h | cells=18 | area=17.2109/60 | coverage=28.6849%
t=41 h | cells=18 | area=17.3037/60 | coverage=28.8395%
t=42 h | cells=18 | area=17.3169/60 | coverage=28.8614%
t=43 h | cells=19 | area=17.3104/60 | coverage=28.8507%
t=44 h | cells=19 | area=17.3729/60 | coverage=28.9549%
t=45 h | cells=19 | area=17.4712/60 | coverage=29.1186%
t=46 h | cells=19 | area=17.5722/60 | coverage=29.287%
t=47 h | cells=23 | area=17.6451/60 | coverage=29.4085%
t=48 h | cells=23 | area=18.0274/60 | coverage=30.0456%
t=49 h | cells=26 | area=18.5338/60 | coverage=30.8897%
t=50 h | cells=26 | area=19.2553/60 | coverage=32.0921%
t=51 h | cells=26 | area=20.005/60 | coverage=33.3416%
t=52 h | cells=29 | area=20.6905/60 | coverage=34.4841%
t=53 h | cells=29 | area=21.6166/60 | coverage=36.0277%
t=54 h | cells=29 | area=22.5952/60 | coverage=37.6587%
t=55 h | cells=32 | area=23.5578/60 | coverage=39.263%
t=56 h | cells=32 | area=24.5215/60 | coverage=40.8691%
t=57 h | cells=32 | area=25.5605/60 | coverage=42.6008%
t=58 h | cells=32 | area=26.3389/60 | coverage=43.8982%
t=59 h | cells=32 | area=26.9463/60 | coverage=44.9104%
t=60 h | cells=32 | area=27.5281/60 | coverage=45.8802%
t=61 h | cells=32 | area=28.1045/60 | coverage=46.8408%
t=62 h | cells=32 | area=28.6481/60 | coverage=47.7469%
t=63 h | cells=32 | area=28.9529/60 | coverage=48.2549%
t=64 h | cells=32 | area=29.2392/60 | coverage=48.732%
t=65 h | cells=32 | area=29.5214/60 | coverage=49.2024%
t=66 h | cells=32 | area=29.7724/60 | coverage=49.6207%
t=67 h | cells=34 | area=29.9767/60 | coverage=49.9611%
t=68 h | cells=34 | area=30.1194/60 | coverage=50.199%
t=69 h | cells=34 | area=30.2649/60 | coverage=50.4414%
t=70 h | cells=34 | area=30.4237/60 | coverage=50.7061%
t=71 h | cells=40 | area=30.5644/60 | coverage=50.9406%
t=72 h | cells=40 | area=30.8866/60 | coverage=51.4777%
t=73 h | cells=44 | area=31.3287/60 | coverage=52.2146%
t=74 h | cells=44 | area=31.8779/60 | coverage=53.1298%
t=75 h | cells=44 | area=32.5158/60 | coverage=54.193%
t=76 h | cells=49 | area=33.1091/60 | coverage=55.1819%
t=77 h | cells=49 | area=33.9389/60 | coverage=56.5648%
t=78 h | cells=49 | area=34.9492/60 | coverage=58.2487%
t=79 h | cells=55 | area=35.8959/60 | coverage=59.8264%
t=80 h | cells=55 | area=36.8671/60 | coverage=61.4452%
t=81 h | cells=55 | area=37.8928/60 | coverage=63.1547%
t=82 h | cells=55 | area=38.845/60 | coverage=64.7417%
t=83 h | cells=55 | area=39.7815/60 | coverage=66.3025%
t=84 h | cells=55 | area=40.6845/60 | coverage=67.8075%
t=85 h | cells=55 | area=41.5682/60 | coverage=69.2803%
t=86 h | cells=55 | area=42.4253/60 | coverage=70.7088%
t=87 h | cells=55 | area=43.0382/60 | coverage=71.7303%
t=88 h | cells=55 | area=43.5907/60 | coverage=72.6512%
t=89 h | cells=55 | area=44.1249/60 | coverage=73.5414%
t=90 h | cells=55 | area=44.6503/60 | coverage=74.4172%
t=91 h | cells=58 | area=45.164/60 | coverage=75.2733%
t=92 h | cells=58 | area=45.6548/60 | coverage=76.0913%
t=93 h | cells=58 | area=46.1089/60 | coverage=76.8482%
t=94 h | cells=58 | area=46.5367/60 | coverage=77.5612%
t=95 h | cells=66 | area=46.8995/60 | coverage=78.1659%
t=96 h | cells=66 | area=47.243/60 | coverage=78.7384%
t=97 h | cells=73 | area=47.7032/60 | coverage=79.5054%
t=98 h | cells=73 | area=48.2154/60 | coverage=80.3589%
t=99 h | cells=73 | area=48.7862/60 | coverage=81.3104%
t=100 h | cells=81 | area=49.2929/60 | coverage=82.1549%
t=101 h | cells=81 | area=50.063/60 | coverage=83.4383%
t=102 h | cells=81 | area=51.0032/60 | coverage=85.0053%
t=103 h | cells=89 | area=52.0927/60 | coverage=86.8211%
t=104 h | cells=89 | area=53.2797/60 | coverage=88.7994%
t=105 h | cells=89 | area=54.5221/60 | coverage=90.8701%
t=106 h | cells=89 | area=55.7308/60 | coverage=92.8847%
t=107 h | cells=89 | area=56.9274/60 | coverage=94.8789%
t=108 h | cells=89 | area=58.1126/60 | coverage=96.8544%
t=109 h | cells=89 | area=59.1274/60 | coverage=98.5457%
t=110 h | cells=89 | area=59.6686/60 | coverage=99.4476%
t=111 h | cells=89 | area=59.8775/60 | coverage=99.7959%
t=112 h | cells=89 | area=59.9074/60 | coverage=99.8457%
t=113 h | cells=89 | area=59.9253/60 | coverage=99.8756%
t=114 h | cells=89 | area=59.9407/60 | coverage=99.9012%
t=115 h | cells=94 | area=59.9525/60 | coverage=99.9209%
t=116 h | cells=94 | area=59.9659/60 | coverage=99.9432%
t=117 h | cells=94 | area=59.991/60 | coverage=99.985%
t=118 h | cells=94 | area=59.9994/60 | coverage=99.999%
t=119 h | cells=104 | area=59.9994/60 | coverage=99.999%
t=120 h | cells=104 | area=59.9994/60 | coverage=99.999%
t=121 h | cells=115 | area=59.9993/60 | coverage=99.9989%
t=122 h | cells=115 | area=59.9993/60 | coverage=99.9989%
t=123 h | cells=115 | area=59.9993/60 | coverage=99.9989%
t=124 h | cells=128 | area=59.9993/60 | coverage=99.9989%
t=125 h | cells=128 | area=59.9994/60 | coverage=99.9989%
t=126 h | cells=128 | area=59.9994/60 | coverage=99.999%
t=127 h | cells=139 | area=59.9989/60 | coverage=99.9982%
t=128 h | cells=139 | area=59.9992/60 | coverage=99.9986%
t=129 h | cells=139 | area=59.9994/60 | coverage=99.9991%
t=130 h | cells=139 | area=59.9996/60 | coverage=99.9993%
t=131 h | cells=139 | area=59.9997/60 | coverage=99.9995%
t=132 h | cells=139 | area=59.9997/60 | coverage=99.9996%
t=133 h | cells=139 | area=59.9998/60 | coverage=99.9996%
t=134 h | cells=139 | area=59.9998/60 | coverage=99.9997%
t=135 h | cells=139 | area=59.9998/60 | coverage=99.9997%
t=136 h | cells=139 | area=59.9998/60 | coverage=99.9997%
t=137 h | cells=139 | area=59.9998/60 | coverage=99.9997%
t=138 h | cells=139 | area=59.9998/60 | coverage=99.9997%
t=139 h | cells=146 | area=59.9998/60 | coverage=99.9997%
t=140 h | cells=146 | area=59.9998/60 | coverage=99.9996%
t=141 h | cells=146 | area=59.9998/60 | coverage=99.9996%
t=142 h | cells=146 | area=59.9998/60 | coverage=99.9996%
t=143 h | cells=160 | area=59.9998/60 | coverage=99.9996%
t=144 h | cells=160 | area=59.9997/60 | coverage=99.9996%
t=145 h | cells=174 | area=59.9997/60 | coverage=99.9996%
t=146 h | cells=174 | area=59.9997/60 | coverage=99.9996%
t=147 h | cells=174 | area=59.9997/60 | coverage=99.9995%
t=148 h | cells=194 | area=59.9997/60 | coverage=99.9995%
t=149 h | cells=194 | area=59.9997/60 | coverage=99.9995%
t=150 h | cells=194 | area=59.9997/60 | coverage=99.9995%
t=151 h | cells=210 | area=59.9994/60 | coverage=99.9991%
t=152 h | cells=210 | area=59.9996/60 | coverage=99.9993%
t=153 h | cells=210 | area=59.9997/60 | coverage=99.9995%
t=154 h | cells=210 | area=59.9998/60 | coverage=99.9996%
t=155 h | cells=210 | area=59.9998/60 | coverage=99.9997%
t=156 h | cells=210 | area=59.9998/60 | coverage=99.9997%
t=157 h | cells=210 | area=59.9996/60 | coverage=99.9993%
t=158 h | cells=210 | area=59.9999/60 | coverage=99.9998%
t=159 h | cells=210 | area=59.9999/60 | coverage=99.9998%
t=160 h | cells=210 | area=59.9999/60 | coverage=99.9998%
t=161 h | cells=210 | area=59.9999/60 | coverage=99.9998%
t=162 h | cells=210 | area=59.9999/60 | coverage=99.9998%
t=163 h | cells=215 | area=59.9999/60 | coverage=99.9998%
t=164 h | cells=216 | area=59.9999/60 | coverage=99.9998%
t=165 h | cells=216 | area=59.9999/60 | coverage=99.9998%
t=166 h | cells=216 | area=59.9999/60 | coverage=99.9998%
t=167 h | cells=234 | area=59.9999/60 | coverage=99.9998%
t=168 h | cells=236 | area=59.9999/60 | coverage=99.9998%
t=169 h | cells=255 | area=59.9999/60 | coverage=99.9998%
t=170 h | cells=253 | area=59.9999/60 | coverage=99.9998%
t=171 h | cells=250 | area=59.9999/60 | coverage=99.9998%
t=172 h | cells=276 | area=59.9999/60 | coverage=99.9998%
t=173 h | cells=278 | area=59.9999/60 | coverage=99.9998%
t=174 h | cells=276 | area=59.9999/60 | coverage=99.9998%

Mesh error at t=175 h: 
Chaste error: ./cell_based/src/simulation/OffLatticeSimulation.cpp:186: The cell population boundary conditions are incompatible.
Stopping early due to mesh topology failure.
Final cell count: 298
Passed
Entering TestLineTension_0p04_rep3
Starting simulation: LineTension_0.04_rep3
lineTension = 0.04
Target area: 60 units^2
Initial cell count: 6
The event associated with the counter for 'Total' had already begun when BeginEvent was called.
t=1 h | cells=6 | area=5.76619/60 | coverage=9.61032%
t=2 h | cells=6 | area=5.79047/60 | coverage=9.65079%
t=3 h | cells=6 | area=5.79076/60 | coverage=9.65127%
t=4 h | cells=6 | area=5.79141/60 | coverage=9.65236%
t=5 h | cells=6 | area=5.7922/60 | coverage=9.65366%
t=6 h | cells=6 | area=5.79299/60 | coverage=9.65499%
t=7 h | cells=6 | area=5.79376/60 | coverage=9.65627%
t=8 h | cells=6 | area=5.79449/60 | coverage=9.65748%
t=9 h | cells=6 | area=5.79517/60 | coverage=9.65861%
t=10 h | cells=7 | area=5.77794/60 | coverage=9.6299%
t=11 h | cells=7 | area=5.87138/60 | coverage=9.78564%
t=12 h | cells=7 | area=5.97458/60 | coverage=9.95763%
t=13 h | cells=8 | area=6.0993/60 | coverage=10.1655%
t=14 h | cells=9 | area=6.28908/60 | coverage=10.4818%
t=15 h | cells=11 | area=6.56979/60 | coverage=10.9496%
t=16 h | cells=12 | area=7.05554/60 | coverage=11.7592%
t=17 h | cells=12 | area=7.66158/60 | coverage=12.7693%
t=18 h | cells=12 | area=8.2684/60 | coverage=13.7807%
t=19 h | cells=12 | area=8.86829/60 | coverage=14.7805%
t=20 h | cells=12 | area=9.44297/60 | coverage=15.7383%
t=21 h | cells=12 | area=9.9501/60 | coverage=16.5835%
t=22 h | cells=12 | area=10.4558/60 | coverage=17.4263%
t=23 h | cells=12 | area=10.8865/60 | coverage=18.1442%
t=24 h | cells=12 | area=11.2524/60 | coverage=18.7541%
t=25 h | cells=12 | area=11.4513/60 | coverage=19.0855%
t=26 h | cells=12 | area=11.512/60 | coverage=19.1867%
t=27 h | cells=12 | area=11.5182/60 | coverage=19.1969%
t=28 h | cells=12 | area=11.5231/60 | coverage=19.2052%
t=29 h | cells=12 | area=11.5276/60 | coverage=19.2127%
t=30 h | cells=12 | area=11.5317/60 | coverage=19.2196%
t=31 h | cells=12 | area=11.5356/60 | coverage=19.226%
t=32 h | cells=12 | area=11.5392/60 | coverage=19.232%
t=33 h | cells=12 | area=11.5426/60 | coverage=19.2377%
t=34 h | cells=14 | area=11.5239/60 | coverage=19.2065%
t=35 h | cells=14 | area=11.7006/60 | coverage=19.5011%
t=36 h | cells=14 | area=11.9058/60 | coverage=19.843%
t=37 h | cells=16 | area=12.1487/60 | coverage=20.2479%
t=38 h | cells=18 | area=12.5205/60 | coverage=20.8675%
t=39 h | cells=22 | area=13.1672/60 | coverage=21.9454%
t=40 h | cells=24 | area=14.1032/60 | coverage=23.5054%
t=41 h | cells=24 | area=15.2595/60 | coverage=25.4324%
t=42 h | cells=24 | area=16.4562/60 | coverage=27.427%
t=43 h | cells=24 | area=17.6574/60 | coverage=29.429%
t=44 h | cells=24 | area=18.7938/60 | coverage=31.323%
t=45 h | cells=24 | area=19.8008/60 | coverage=33.0013%
t=46 h | cells=24 | area=20.7931/60 | coverage=34.6552%
t=47 h | cells=24 | area=21.6023/60 | coverage=36.0038%
t=48 h | cells=24 | area=22.3028/60 | coverage=37.1713%
t=49 h | cells=24 | area=22.7401/60 | coverage=37.9002%
t=50 h | cells=24 | area=22.9185/60 | coverage=38.1975%
t=51 h | cells=24 | area=22.9529/60 | coverage=38.2548%
t=52 h | cells=24 | area=22.9707/60 | coverage=38.2845%
t=53 h | cells=24 | area=22.9846/60 | coverage=38.3077%
t=54 h | cells=24 | area=22.9961/60 | coverage=38.3269%
t=55 h | cells=24 | area=23.006/60 | coverage=38.3433%
t=56 h | cells=24 | area=23.0143/60 | coverage=38.3572%
t=57 h | cells=24 | area=23.0217/60 | coverage=38.3695%
t=58 h | cells=27 | area=23.0161/60 | coverage=38.3602%
t=59 h | cells=27 | area=23.2297/60 | coverage=38.7161%
t=60 h | cells=27 | area=23.4891/60 | coverage=39.1484%
t=61 h | cells=31 | area=23.8449/60 | coverage=39.7414%
t=62 h | cells=35 | area=24.3628/60 | coverage=40.6047%
t=63 h | cells=40 | area=25.1441/60 | coverage=41.9069%
t=64 h | cells=43 | area=26.0864/60 | coverage=43.4774%
t=65 h | cells=43 | area=27.1608/60 | coverage=45.268%
t=66 h | cells=43 | area=28.2041/60 | coverage=47.0068%
t=67 h | cells=43 | area=29.2169/60 | coverage=48.6949%
t=68 h | cells=43 | area=30.3226/60 | coverage=50.5376%
t=69 h | cells=43 | area=31.4718/60 | coverage=52.453%
t=70 h | cells=43 | area=32.6217/60 | coverage=54.3695%
t=71 h | cells=43 | area=33.6257/60 | coverage=56.0428%
t=72 h | cells=43 | area=34.5312/60 | coverage=57.552%
t=73 h | cells=43 | area=35.3967/60 | coverage=58.9945%
t=74 h | cells=43 | area=36.1224/60 | coverage=60.204%
t=75 h | cells=43 | area=36.6978/60 | coverage=61.163%
t=76 h | cells=43 | area=37.2014/60 | coverage=62.0023%
t=77 h | cells=43 | area=37.6472/60 | coverage=62.7453%
t=78 h | cells=43 | area=38.0388/60 | coverage=63.3979%
t=79 h | cells=43 | area=38.383/60 | coverage=63.9717%
t=80 h | cells=43 | area=38.691/60 | coverage=64.4849%
t=81 h | cells=43 | area=38.9667/60 | coverage=64.9444%
t=82 h | cells=47 | area=39.2077/60 | coverage=65.3461%
t=83 h | cells=47 | area=39.4072/60 | coverage=65.6787%
t=84 h | cells=47 | area=39.5959/60 | coverage=65.9931%
t=85 h | cells=54 | area=39.9423/60 | coverage=66.5705%
t=86 h | cells=60 | area=40.6188/60 | coverage=67.698%
t=87 h | cells=69 | area=41.2806/60 | coverage=68.801%
t=88 h | cells=73 | area=41.9863/60 | coverage=69.9771%
t=89 h | cells=73 | area=42.8608/60 | coverage=71.4347%
t=90 h | cells=73 | area=43.7787/60 | coverage=72.9646%
t=91 h | cells=73 | area=44.7562/60 | coverage=74.5936%
t=92 h | cells=73 | area=45.8431/60 | coverage=76.4052%
t=93 h | cells=73 | area=47.0057/60 | coverage=78.3429%
t=94 h | cells=73 | area=48.2188/60 | coverage=80.3647%
t=95 h | cells=73 | area=49.3164/60 | coverage=82.194%
t=96 h | cells=73 | area=50.2879/60 | coverage=83.8132%
t=97 h | cells=73 | area=51.2516/60 | coverage=85.4193%
t=98 h | cells=73 | area=52.1663/60 | coverage=86.9438%
t=99 h | cells=73 | area=52.9708/60 | coverage=88.2847%
t=100 h | cells=73 | area=53.6983/60 | coverage=89.4972%
t=101 h | cells=73 | area=54.3731/60 | coverage=90.6218%
t=102 h | cells=73 | area=55.0072/60 | coverage=91.6786%
t=103 h | cells=73 | area=55.5941/60 | coverage=92.6568%
t=104 h | cells=73 | area=56.158/60 | coverage=93.5967%
t=105 h | cells=73 | area=56.6982/60 | coverage=94.4969%
t=106 h | cells=81 | area=57.2162/60 | coverage=95.3603%
t=107 h | cells=81 | area=57.6825/60 | coverage=96.1376%
t=108 h | cells=81 | area=58.117/60 | coverage=96.8616%
t=109 h | cells=91 | area=58.4632/60 | coverage=97.4386%
t=110 h | cells=100 | area=59.0399/60 | coverage=98.3998%
t=111 h | cells=111 | area=59.538/60 | coverage=99.23%
t=112 h | cells=117 | area=59.8555/60 | coverage=99.7591%
t=113 h | cells=117 | area=59.9819/60 | coverage=99.9699%
t=114 h | cells=117 | area=60/60 | coverage=100%
t=115 h | cells=117 | area=60/60 | coverage=100%
Box fully covered (100%) at t=115 h. Stopping.
Final cell count: 117
Passed
Entering TestLineTension_0p06_rep1
Starting simulation: LineTension_0.06_rep1
lineTension = 0.06
Target area: 60 units^2
Initial cell count: 6
t=1 h | cells=6 | area=5.39969/60 | coverage=8.99948%
t=2 h | cells=6 | area=5.53063/60 | coverage=9.21772%
t=3 h | cells=6 | area=5.63119/60 | coverage=9.38531%
t=4 h | cells=6 | area=5.73216/60 | coverage=9.55361%
t=5 h | cells=6 | area=5.78477/60 | coverage=9.64128%
t=6 h | cells=6 | area=5.78616/60 | coverage=9.6436%
t=7 h | cells=6 | area=5.78707/60 | coverage=9.64511%
t=8 h | cells=6 | area=5.7879/60 | coverage=9.6465%
t=9 h | cells=7 | area=5.77008/60 | coverage=9.6168%
t=10 h | cells=8 | area=5.82254/60 | coverage=9.70424%
t=11 h | cells=9 | area=5.99996/60 | coverage=9.99994%
t=12 h | cells=9 | area=6.27704/60 | coverage=10.4617%
t=13 h | cells=9 | area=6.58235/60 | coverage=10.9706%
t=14 h | cells=9 | area=6.88827/60 | coverage=11.4805%
t=15 h | cells=9 | area=7.19352/60 | coverage=11.9892%
t=16 h | cells=10 | area=7.48584/60 | coverage=12.4764%
t=17 h | cells=10 | area=7.88258/60 | coverage=13.1376%
t=18 h | cells=10 | area=8.28976/60 | coverage=13.8163%
t=19 h | cells=12 | area=8.67382/60 | coverage=14.4564%
t=20 h | cells=12 | area=9.11833/60 | coverage=15.1972%
t=21 h | cells=12 | area=9.51502/60 | coverage=15.8584%
t=22 h | cells=12 | area=9.81892/60 | coverage=16.3649%
t=23 h | cells=12 | area=10.1208/60 | coverage=16.8681%
t=24 h | cells=12 | area=10.4238/60 | coverage=17.373%
t=25 h | cells=12 | area=10.7272/60 | coverage=17.8786%
t=26 h | cells=12 | area=11.0007/60 | coverage=18.3345%
t=27 h | cells=12 | area=11.2065/60 | coverage=18.6775%
t=28 h | cells=12 | area=11.4105/60 | coverage=19.0174%
t=29 h | cells=12 | area=11.5218/60 | coverage=19.203%
t=30 h | cells=12 | area=11.5277/60 | coverage=19.2128%
t=31 h | cells=12 | area=11.5316/60 | coverage=19.2194%
t=32 h | cells=12 | area=11.5351/60 | coverage=19.2252%
t=33 h | cells=13 | area=11.5206/60 | coverage=19.201%
t=34 h | cells=15 | area=11.5646/60 | coverage=19.2743%
t=35 h | cells=17 | area=11.8057/60 | coverage=19.6761%
t=36 h | cells=17 | area=12.2438/60 | coverage=20.4063%
t=37 h | cells=17 | area=12.7593/60 | coverage=21.2656%
t=38 h | cells=17 | area=13.2691/60 | coverage=22.1152%
t=39 h | cells=17 | area=13.7706/60 | coverage=22.951%
t=40 h | cells=19 | area=14.224/60 | coverage=23.7066%
t=41 h | cells=19 | area=14.8635/60 | coverage=24.7726%
t=42 h | cells=19 | area=15.5606/60 | coverage=25.9343%
t=43 h | cells=22 | area=16.2683/60 | coverage=27.1139%
t=44 h | cells=22 | area=17.0524/60 | coverage=28.4207%
t=45 h | cells=22 | area=17.7374/60 | coverage=29.5624%
t=46 h | cells=22 | area=18.2474/60 | coverage=30.4123%
t=47 h | cells=22 | area=18.7293/60 | coverage=31.2155%
t=48 h | cells=22 | area=19.2076/60 | coverage=32.0127%
t=49 h | cells=22 | area=19.7002/60 | coverage=32.8336%
t=50 h | cells=22 | area=20.1541/60 | coverage=33.5902%
t=51 h | cells=22 | area=20.4895/60 | coverage=34.1492%
t=52 h | cells=22 | area=20.8011/60 | coverage=34.6685%
t=53 h | cells=22 | area=20.98/60 | coverage=34.9666%
t=54 h | cells=22 | area=21.0372/60 | coverage=35.0621%
t=55 h | cells=22 | area=21.0511/60 | coverage=35.0851%
t=56 h | cells=22 | area=21.0611/60 | coverage=35.1018%
t=57 h | cells=24 | area=21.0461/60 | coverage=35.0768%
t=58 h | cells=28 | area=21.2047/60 | coverage=35.3412%
t=59 h | cells=32 | area=21.6041/60 | coverage=36.0069%
t=60 h | cells=32 | area=22.394/60 | coverage=37.3234%
t=61 h | cells=32 | area=23.3189/60 | coverage=38.8648%
t=62 h | cells=32 | area=24.1928/60 | coverage=40.3214%
t=63 h | cells=32 | area=25.0273/60 | coverage=41.7122%
t=64 h | cells=35 | area=25.8522/60 | coverage=43.087%
t=65 h | cells=35 | area=26.864/60 | coverage=44.7733%
t=66 h | cells=35 | area=27.839/60 | coverage=46.3983%
t=67 h | cells=39 | area=28.6424/60 | coverage=47.7374%
t=68 h | cells=39 | area=29.5635/60 | coverage=49.2725%
t=69 h | cells=39 | area=30.3965/60 | coverage=50.6608%
t=70 h | cells=39 | area=30.9353/60 | coverage=51.5588%
t=71 h | cells=39 | area=31.4288/60 | coverage=52.3813%
t=72 h | cells=39 | area=31.9276/60 | coverage=53.2127%
t=73 h | cells=39 | area=32.445/60 | coverage=54.0749%
t=74 h | cells=39 | area=32.978/60 | coverage=54.9634%
t=75 h | cells=39 | area=33.5627/60 | coverage=55.9379%
t=76 h | cells=39 | area=34.1265/60 | coverage=56.8774%
t=77 h | cells=39 | area=34.6308/60 | coverage=57.718%
t=78 h | cells=39 | area=35.0174/60 | coverage=58.3623%
t=79 h | cells=39 | area=35.3442/60 | coverage=58.9071%
t=80 h | cells=39 | area=35.6245/60 | coverage=59.3742%
t=81 h | cells=42 | area=35.8664/60 | coverage=59.7774%
t=82 h | cells=47 | area=36.0189/60 | coverage=60.0315%
t=83 h | cells=55 | area=36.12/60 | coverage=60.2%
t=84 h | cells=55 | area=36.8094/60 | coverage=61.3491%
t=85 h | cells=55 | area=37.692/60 | coverage=62.8199%
t=86 h | cells=55 | area=38.665/60 | coverage=64.4416%
t=87 h | cells=55 | area=39.66/60 | coverage=66.1%
t=88 h | cells=60 | area=40.6839/60 | coverage=67.8065%
t=89 h | cells=60 | area=41.7694/60 | coverage=69.6157%
t=90 h | cells=60 | area=42.8603/60 | coverage=71.4338%
t=91 h | cells=66 | area=43.9057/60 | coverage=73.1761%
t=92 h | cells=66 | area=44.8909/60 | coverage=74.8182%
t=93 h | cells=66 | area=45.8756/60 | coverage=76.4593%
t=94 h | cells=66 | area=46.5606/60 | coverage=77.601%
t=95 h | cells=66 | area=47.1688/60 | coverage=78.6146%
t=96 h | cells=66 | area=47.7684/60 | coverage=79.614%
t=97 h | cells=66 | area=48.367/60 | coverage=80.6117%
t=98 h | cells=66 | area=48.9718/60 | coverage=81.6197%
t=99 h | cells=66 | area=49.5979/60 | coverage=82.6631%
t=100 h | cells=66 | area=50.2424/60 | coverage=83.7373%
t=101 h | cells=66 | area=50.9015/60 | coverage=84.8358%
t=102 h | cells=66 | area=51.5397/60 | coverage=85.8995%
t=103 h | cells=66 | area=52.1308/60 | coverage=86.8847%
t=104 h | cells=66 | area=52.679/60 | coverage=87.7984%
t=105 h | cells=72 | area=53.1923/60 | coverage=88.6539%
t=106 h | cells=81 | area=53.6613/60 | coverage=89.4354%
t=107 h | cells=92 | area=53.9278/60 | coverage=89.8797%
t=108 h | cells=92 | area=54.4541/60 | coverage=90.7569%
t=109 h | cells=92 | area=55.2262/60 | coverage=92.0437%
t=110 h | cells=92 | area=56.1432/60 | coverage=93.572%
t=111 h | cells=92 | area=57.1595/60 | coverage=95.2658%
t=112 h | cells=99 | area=58.2162/60 | coverage=97.027%
t=113 h | cells=99 | area=59.1605/60 | coverage=98.6008%
t=114 h | cells=99 | area=59.7552/60 | coverage=99.592%
t=115 h | cells=110 | area=59.9536/60 | coverage=99.9226%
t=116 h | cells=110 | area=60/60 | coverage=100%
t=117 h | cells=110 | area=60/60 | coverage=100%
Box fully covered (100%) at t=117 h. Stopping.
Final cell count: 110
Passed
Entering TestLineTension_0p06_rep2
Starting simulation: LineTension_0.06_rep2
lineTension = 0.06
Target area: 60 units^2
Initial cell count: 6
t=1 h | cells=7 | area=4.82231/60 | coverage=8.03718%
t=2 h | cells=7 | area=5.06509/60 | coverage=8.44182%
t=3 h | cells=7 | area=5.3186/60 | coverage=8.86434%
